Dataset,Depth,Method,acc,create_time,train_time,test_time,Memory
aifb,1,R-GCN,94.44444444444444,1.8857181072235107,2.288848638534546,0.042371211051940916,3316968
aifb,1,R-GCN,97.22222222222223,1.8830053806304932,2.3087141513824463,0.04263424396514893,3316968
aifb,1,R-GCN,94.44444444444444,1.9021265506744385,2.291618585586548,0.04232450008392334,3316968
aifb,1,R-GCN,94.44444444444444,1.871619462966919,2.299262046813965,0.042524399757385256,3316968
aifb,1,R-GCN,97.22222222222223,1.8771836757659912,2.291795015335083,0.04268043518066406,3316968
aifb,2,R-GCN,94.44444444444444,1.9076447486877441,2.4802815914154053,0.04589563369750976,3452552
aifb,2,R-GCN,97.22222222222223,1.9089255332946777,2.4632229804992676,0.045718541145324705,3452552
aifb,2,R-GCN,94.44444444444444,1.9076542854309082,2.457939863204956,0.045468201637268064,3452552
aifb,2,R-GCN,97.22222222222223,1.8993918895721436,2.484631061553955,0.04612226963043213,3452552
aifb,2,R-GCN,97.22222222222223,1.9111504554748535,2.451477527618408,0.045578832626342776,3452552
aifb,3,R-GCN,91.66666666666667,1.9940288066864014,2.5163631439208984,0.046843647956848145,3477688
aifb,3,R-GCN,97.22222222222223,1.9810879230499268,2.504568576812744,0.046471176147460935,3477688
aifb,3,R-GCN,97.22222222222223,2.0069854259490967,2.524019479751587,0.04651143550872803,3477688
aifb,3,R-GCN,94.44444444444444,2.0105907917022705,2.4998302459716797,0.046365485191345215,3477688
aifb,3,R-GCN,94.44444444444444,1.9922711849212646,2.4840192794799805,0.04611429214477539,3477688
aifb,4,R-GCN,91.66666666666667,2.033137083053589,2.464024305343628,0.045801730155944825,3481640
aifb,4,R-GCN,94.44444444444444,2.031515598297119,2.4887239933013916,0.04592872142791748,3481640
aifb,4,R-GCN,94.44444444444444,2.0271520614624023,2.5112497806549072,0.046546802520751954,3481640
aifb,4,R-GCN,94.44444444444444,2.0394325256347656,2.51190447807312,0.04651505470275879,3481640
aifb,4,R-GCN,91.66666666666667,2.0315072536468506,2.508446455001831,0.04650230884552002,3481640
mutag,1,R-GCN,77.94117647058823,3.869047164916992,1.9890179634094238,0.050568213333954684,5336376
mutag,1,R-GCN,76.47058823529412,3.904569625854492,1.495697259902954,0.05029526778629848,5336376
mutag,1,R-GCN,75.0,3.8702964782714844,1.7719058990478516,0.05052304267883301,5336376
mutag,1,R-GCN,73.52941176470588,3.878093957901001,1.1604876518249512,0.05049726096066562,5336376
mutag,1,R-GCN,76.47058823529412,3.886928081512451,1.8412985801696777,0.05117384365626744,5336376
mutag,2,R-GCN,69.11764705882354,4.024421215057373,1.2780845165252686,0.05201406064240829,5509672
mutag,2,R-GCN,76.47058823529412,3.985884189605713,1.2362964153289795,0.05359257351268421,5509672
mutag,2,R-GCN,73.52941176470588,3.981363296508789,1.2333319187164307,0.05335791544480757,5509672
mutag,2,R-GCN,77.94117647058823,3.9725890159606934,1.3513286113739014,0.05376028021176656,5509672
mutag,2,R-GCN,60.294117647058826,3.98598051071167,0.8493533134460449,0.05295381546020508,5509672
mutag,3,R-GCN,76.47058823529412,4.046172857284546,1.501061201095581,0.05297183107446741,5511032
mutag,3,R-GCN,80.88235294117646,4.053059101104736,1.4197919368743896,0.05355592727661133,5511032
mutag,3,R-GCN,72.05882352941177,4.036890506744385,1.2485401630401611,0.05369281768798828,5511032
mutag,3,R-GCN,67.6470588235294,4.065679311752319,1.2324724197387695,0.05350262468511408,5511032
mutag,3,R-GCN,70.58823529411765,4.000624179840088,1.1742773056030273,0.05355536370050339,5511032
mutag,4,R-GCN,72.05882352941177,4.045400619506836,1.003596305847168,0.05331989129384359,5511048
mutag,4,R-GCN,70.58823529411765,4.041557312011719,1.3449537754058838,0.05328768491744995,5511048
mutag,4,R-GCN,79.41176470588235,4.032191753387451,1.3887827396392822,0.05355961799621582,5511048
mutag,4,R-GCN,75.0,4.076916217803955,1.859879732131958,0.05350029107296106,5511048
mutag,4,R-GCN,75.0,4.026353120803833,1.6985199451446533,0.053035219510396324,5511048
bgs,1,R-GCN,82.75862068965517,68.85386204719543,31.284836769104004,1.7001323302586873,277776584
bgs,1,R-GCN,75.86206896551724,68.87406826019287,32.93409967422485,1.6495016123119153,277781688
bgs,1,R-GCN,79.3103448275862,68.87024068832397,32.61646389961243,1.6661618006856818,277775960
bgs,1,R-GCN,89.65517241379311,68.98864150047302,36.20385217666626,1.633145389102754,277772144
bgs,1,R-GCN,82.75862068965517,68.57691049575806,34.714505672454834,1.7050441384315491,277777920
bgs,2,R-GCN,86.20689655172414,68.18557929992676,48.68383193016052,1.9136100864410401,284756248
bgs,2,R-GCN,72.41379310344827,67.62605547904968,31.164860486984253,1.9144149124622345,284764968
bgs,2,R-GCN,75.86206896551724,67.99009704589844,33.19062685966492,1.9189965724945068,284744312
bgs,2,R-GCN,68.96551724137932,68.16691994667053,33.03275775909424,1.9183419592240278,284765392
bgs,2,R-GCN,79.3103448275862,67.96964740753174,40.953731060028076,1.9125444434937977,284731680
bgs,3,R-GCN,68.96551724137932,66.30780243873596,40.26231670379639,1.961649751663208,289747096
bgs,3,R-GCN,82.75862068965517,66.02711272239685,44.51114535331726,1.9286322051828557,289747096
bgs,3,R-GCN,75.86206896551724,66.42422986030579,38.31936001777649,1.9484959276098954,289747096
bgs,3,R-GCN,82.75862068965517,66.23389101028442,38.16984748840332,1.9699591962914718,289747096
bgs,3,R-GCN,79.3103448275862,66.02651691436768,40.36492609977722,1.9733733177185058,289747096
bgs,4,R-GCN,68.96551724137932,70.72734332084656,34.54210329055786,2.008673583759981,289758672
bgs,4,R-GCN,86.20689655172414,70.6387927532196,38.524879693984985,1.9356329817520945,289758672
bgs,4,R-GCN,75.86206896551724,71.63996624946594,32.29586577415466,1.9478884488344193,289758672
bgs,4,R-GCN,75.86206896551724,70.77320504188538,34.39227509498596,2.0040044223561004,289758672
bgs,4,R-GCN,86.20689655172414,70.63536882400513,36.25733971595764,1.9442424244350858,289758672
