TC Collection,TC Group,TC Size Group,TC Actual Size,Vector Name,Classifier,Accuracy,# missing URLs,Vector Path
tc04,synthetic_ontology,1000,2000,ink_results,Decision_Tree,0.7325,0,./ink_result.pkl
tc03,synthetic_ontology,1000,2000,ink_results,Decision_Tree,1.0,0,./ink_result.pkl
tc02,synthetic_ontology,1000,2000,ink_results,Decision_Tree,1.0,0,./ink_result.pkl
tc05,synthetic_ontology,1000,2000,ink_results,Decision_Tree,0.92,0,./ink_result.pkl
tc11,synthetic_ontology,1000,2000,ink_results,Decision_Tree,1.0,0,./ink_result.pkl
tc10,synthetic_ontology,1000,2000,ink_results,Decision_Tree,1.0,0,./ink_result.pkl
tc07,synthetic_ontology,1000,2000,ink_results,Decision_Tree,0.4975,0,./ink_result.pkl
tc09,synthetic_ontology,1000,2000,ink_results,Decision_Tree,1.0,0,./ink_result.pkl
tc08,synthetic_ontology,1000,2000,ink_results,Decision_Tree,0.4625,0,./ink_result.pkl
tc06,synthetic_ontology,1000,2000,ink_results,Decision_Tree,1.0,0,./ink_result.pkl
tc01,synthetic_ontology,1000,2000,ink_results,Decision_Tree,1.0,0,./ink_result.pkl
tc12,synthetic_ontology,1000,2000,ink_results,Decision_Tree,1.0,0,./ink_result.pkl
tc04,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.7975,0,./ink_result.pkl
tc03,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.69,0,./ink_result.pkl
tc02,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.7225,0,./ink_result.pkl
tc05,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.855,0,./ink_result.pkl
tc11,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.985,0,./ink_result.pkl
tc10,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.9975,0,./ink_result.pkl
tc07,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.5675,0,./ink_result.pkl
tc09,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.9575,0,./ink_result.pkl
tc08,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.535,0,./ink_result.pkl
tc06,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.7475,0,./ink_result.pkl
tc01,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,0.9025,0,./ink_result.pkl
tc12,synthetic_ontology,1000,2000,ink_results,Naive_Bayes,1.0,0,./ink_result.pkl
tc04,synthetic_ontology,1000,2000,ink_results,KNN,0.5325,0,./ink_result.pkl
tc03,synthetic_ontology,1000,2000,ink_results,KNN,0.8625,0,./ink_result.pkl
tc02,synthetic_ontology,1000,2000,ink_results,KNN,0.9575,0,./ink_result.pkl
tc05,synthetic_ontology,1000,2000,ink_results,KNN,0.5025,0,./ink_result.pkl
tc11,synthetic_ontology,1000,2000,ink_results,KNN,0.98,0,./ink_result.pkl
tc10,synthetic_ontology,1000,2000,ink_results,KNN,0.995,0,./ink_result.pkl
tc07,synthetic_ontology,1000,2000,ink_results,KNN,0.525,0,./ink_result.pkl
tc09,synthetic_ontology,1000,2000,ink_results,KNN,0.995,0,./ink_result.pkl
tc08,synthetic_ontology,1000,2000,ink_results,KNN,0.5,0,./ink_result.pkl
tc06,synthetic_ontology,1000,2000,ink_results,KNN,0.9525,0,./ink_result.pkl
tc01,synthetic_ontology,1000,2000,ink_results,KNN,0.755,0,./ink_result.pkl
tc12,synthetic_ontology,1000,2000,ink_results,KNN,1.0,0,./ink_result.pkl
tc04,synthetic_ontology,1000,2000,ink_results,SVM,0.7325,0,./ink_result.pkl
tc03,synthetic_ontology,1000,2000,ink_results,SVM,1.0,0,./ink_result.pkl
tc02,synthetic_ontology,1000,2000,ink_results,SVM,1.0,0,./ink_result.pkl
tc05,synthetic_ontology,1000,2000,ink_results,SVM,0.9125,0,./ink_result.pkl
tc11,synthetic_ontology,1000,2000,ink_results,SVM,1.0,0,./ink_result.pkl
tc10,synthetic_ontology,1000,2000,ink_results,SVM,1.0,0,./ink_result.pkl
tc07,synthetic_ontology,1000,2000,ink_results,SVM,0.515,0,./ink_result.pkl
tc09,synthetic_ontology,1000,2000,ink_results,SVM,1.0,0,./ink_result.pkl
tc08,synthetic_ontology,1000,2000,ink_results,SVM,0.5525,0,./ink_result.pkl
tc06,synthetic_ontology,1000,2000,ink_results,SVM,1.0,0,./ink_result.pkl
tc01,synthetic_ontology,1000,2000,ink_results,SVM,1.0,0,./ink_result.pkl
tc12,synthetic_ontology,1000,2000,ink_results,SVM,1.0,0,./ink_result.pkl
tc04,synthetic_ontology,1000,2000,ink_results,Random_Forrest,0.7525,0,./ink_result.pkl
tc03,synthetic_ontology,1000,2000,ink_results,Random_Forrest,0.99,0,./ink_result.pkl
tc02,synthetic_ontology,1000,2000,ink_results,Random_Forrest,0.9775,0,./ink_result.pkl
tc05,synthetic_ontology,1000,2000,ink_results,Random_Forrest,0.9375,0,./ink_result.pkl
tc11,synthetic_ontology,1000,2000,ink_results,Random_Forrest,1.0,0,./ink_result.pkl
tc10,synthetic_ontology,1000,2000,ink_results,Random_Forrest,1.0,0,./ink_result.pkl
tc07,synthetic_ontology,1000,2000,ink_results,Random_Forrest,0.475,0,./ink_result.pkl
tc09,synthetic_ontology,1000,2000,ink_results,Random_Forrest,1.0,0,./ink_result.pkl
tc08,synthetic_ontology,1000,2000,ink_results,Random_Forrest,0.5225,0,./ink_result.pkl
tc06,synthetic_ontology,1000,2000,ink_results,Random_Forrest,0.995,0,./ink_result.pkl
tc01,synthetic_ontology,1000,2000,ink_results,Random_Forrest,0.985,0,./ink_result.pkl
tc12,synthetic_ontology,1000,2000,ink_results,Random_Forrest,1.0,0,./ink_result.pkl
tc04,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.75,0,./ink_result.pkl
tc03,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.7725,0,./ink_result.pkl
tc02,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.765,0,./ink_result.pkl
tc05,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.8675,0,./ink_result.pkl
tc11,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.9975,0,./ink_result.pkl
tc10,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,1.0,0,./ink_result.pkl
tc07,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.51,0,./ink_result.pkl
tc09,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.98,0,./ink_result.pkl
tc08,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.5525,0,./ink_result.pkl
tc06,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.7775,0,./ink_result.pkl
tc01,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,0.9175,0,./ink_result.pkl
tc12,synthetic_ontology,1000,2000,ink_results,Multi_Layer_Perceptron,1.0,0,./ink_result.pkl
